,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
H1_Exp2.087,1.640440,4.342049,-3.572558,-14.718529,-10.226546,-6.993024,-5.379159,13.066632,4.730805,3.539112,11.689843,-1.718902,2.490522,9.774101,-3.328447,6.372529,3.683468,-11.418105,-0.279798,-6.209341,2.038821,10.128247,13.360330,-6.235806,6.440298,-10.523329,0.910592,-6.776419,-6.616366,-6.632572,-2.403445,-5.929186
H1_Exp2.088,1.681945,3.472268,-2.289993,-15.555106,-9.483418,-6.622096,-6.161971,13.539243,5.004526,1.747339,11.278936,-0.920651,2.927666,11.715328,-4.135402,7.533514,4.426803,-10.988914,0.416451,-7.987362,3.797813,11.063987,13.381494,-7.392006,5.888998,-11.947850,2.731544,-6.952599,-5.840650,-5.389692,-1.351818,-5.731175
H1_Exp2.089,2.563215,3.971261,-3.743680,-15.033925,-10.560278,-6.190104,-5.568281,14.282985,4.170951,3.787437,12.420726,-2.155107,2.987288,10.769369,-3.750810,6.967534,3.895777,-10.803707,0.668357,-8.261395,2.443912,10.091007,13.899857,-6.368927,6.417040,-11.527414,1.707621,-6.952042,-6.301641,-7.095388,-1.512189,-6.903782
H1_Exp2.090,1.778125,3.503722,-1.725683,-15.470603,-10.303814,-9.001603,-7.074832,12.749451,7.749560,2.155391,11.288487,-2.100513,1.915656,13.021392,-3.546486,7.004035,4.681464,-11.572647,1.966735,-9.983887,2.545683,11.365357,14.612938,-9.228330,6.133962,-12.318530,2.965364,-6.706812,-6.074820,-7.362952,-1.098720,-7.161913
H1_Exp2.091,2.388547,3.877253,-3.984123,-16.659048,-11.302616,-7.071781,-5.334960,15.703481,4.834060,3.706899,13.175138,-1.911181,3.791485,10.750360,-3.648506,7.970076,3.604550,-12.521443,0.781903,-8.130963,1.198618,10.766698,14.560936,-7.537241,7.510076,-12.514606,1.529912,-7.604560,-8.176595,-7.257322,-2.330565,-7.373699
H1_Exp2.092,3.097314,3.092733,-2.473133,-12.608418,-8.938673,-6.543587,-4.240293,10.939043,4.365945,2.178795,8.791760,-1.173829,2.327150,8.941799,-2.614253,5.632864,1.878353,-9.255517,1.061249,-7.362836,0.690416,7.950008,11.355551,-5.912503,5.978684,-10.515779,1.576692,-5.166938,-6.016730,-5.620631,-1.232523,-5.632014
H1_Exp2.093,1.997447,4.293181,-3.635864,-20.011774,-13.362421,-8.410309,-5.805234,17.093939,7.445979,3.829476,13.732589,-1.869762,2.741376,11.921422,-4.142493,7.782499,4.410476,-13.581872,1.737773,-10.017167,0.383827,12.068076,15.769900,-8.858868,8.830013,-13.731057,1.938291,-8.324574,-8.384604,-5.868822,-1.695992,-8.575186
H1_Exp2.094,1.518010,3.148177,-2.681098,-14.762447,-8.896379,-6.552240,-4.432827,13.357411,4.008187,3.603008,10.840364,-1.127860,2.731739,9.229968,-3.160066,6.738313,2.799237,-9.298779,1.453684,-8.160393,1.319890,8.905446,12.404843,-6.197462,6.520280,-12.006923,2.210531,-5.589067,-6.352241,-4.729142,-1.557188,-6.254570
H1_Exp2.096,2.710452,4.212616,-3.404444,-15.802750,-10.955303,-6.978938,-5.437589,13.896541,5.666562,3.420602,10.883203,-1.657989,2.245995,11.432476,-3.567437,6.848953,3.928717,-10.628817,1.593018,-8.776989,1.959778,10.787157,13.297659,-7.221601,6.863373,-13.212051,2.471419,-6.487186,-5.728987,-5.173556,-1.227994,-7.076795
H1_Exp2.097,2.359152,3.392362,-4.473460,-15.059990,-11.118665,-7.059576,-4.244789,15.044417,5.214590,4.194238,12.518205,-1.685906,3.840160,11.099166,-3.459250,6.307555,4.350680,-10.279487,1.215351,-7.366369,1.460815,10.984756,12.797282,-7.962538,7.546825,-12.256685,2.046583,-6.632482,-7.008293,-6.261122,-1.010928,-8.099309
H1_Exp2.098,2.566756,2.631880,-3.317339,-13.200090,-8.508000,-5.250366,-4.804845,11.384925,4.413869,2.758672,8.701525,-1.345994,2.452908,9.204557,-3.459247,5.837654,2.964741,-9.723783,0.687046,-6.526889,1.933189,9.005838,12.000910,-4.943924,5.594880,-9.187867,1.511131,-6.214891,-4.474771,-5.796051,-1.224124,-4.626377
H1_Exp2.099,2.495135,4.707254,-4.575580,-19.978567,-15.041868,-9.345150,-7.722188,17.084303,6.194541,4.362018,13.647644,-4.148501,3.501022,12.636410,-5.117341,8.895822,4.647079,-14.923044,-0.043522,-9.883436,1.506236,12.824881,18.362274,-7.660957,9.143259,-13.849978,0.883746,-9.000769,-7.632136,-10.682655,-2.335267,-7.988306
H1_Exp2.100,2.632956,3.751422,-3.533414,-14.741463,-10.514309,-6.545516,-5.110229,13.054498,4.660209,3.587859,9.289716,-1.256950,3.386774,8.562939,-2.516707,7.265947,3.745782,-10.233749,1.299724,-7.192187,0.523849,8.761517,13.131348,-5.677582,6.335281,-10.863685,1.185195,-5.349107,-5.479982,-5.625491,-0.547086,-5.834375
H1_Exp2.101,2.199885,4.185421,-2.800604,-13.177890,-9.140246,-6.483366,-4.362958,11.118444,3.848510,3.555890,9.952252,-1.708139,1.907471,9.787663,-3.088189,5.590924,2.529470,-9.252604,0.456730,-6.442268,1.913912,8.050414,11.697478,-5.770770,6.009294,-10.979597,1.479619,-5.406767,-5.232143,-5.213878,-1.020601,-5.663267
H1_Exp2.102,1.279373,2.464964,-2.613185,-14.894855,-9.784344,-6.873245,-5.906545,13.315383,4.751799,2.524317,11.649017,-0.739769,2.936475,12.120246,-4.122719,6.426076,4.233079,-9.953290,1.845393,-8.866529,2.456388,10.545677,12.431417,-7.634359,6.704313,-12.736776,2.170406,-7.019979,-5.941751,-5.228752,-0.923095,-6.383131
H1_Exp2.103,1.487979,2.394699,-1.427569,-10.624114,-7.194942,-5.187514,-5.400853,8.491208,3.248133,2.020566,6.417306,-1.683193,1.831214,7.215016,-2.694013,5.766384,3.820583,-8.204130,0.027508,-4.981319,2.334918,7.550511,10.513018,-4.079340,4.031959,-7.965206,1.403093,-4.403923,-3.687559,-5.739750,-1.422943,-3.060576
H1_Exp2.104,3.999297,4.735219,-3.571033,-19.114422,-10.586797,-8.654558,-7.109370,15.287363,6.760320,4.182121,12.756571,-0.989792,2.718613,14.651161,-3.577014,7.576557,4.035913,-12.684471,1.929394,-9.943998,1.672023,11.340169,15.686545,-8.269404,7.936439,-14.252565,3.000750,-7.855554,-6.539771,-6.945984,-0.390513,-7.566950
H1_Exp2.105,1.946905,3.269758,-2.543945,-12.880600,-8.205653,-6.449225,-5.090301,11.127290,4.550156,2.604009,8.962762,-1.269327,1.782090,10.256033,-2.871723,5.961832,3.708676,-9.605481,0.886915,-6.816741,2.132834,8.613678,12.049014,-5.709516,5.783118,-10.107924,1.911337,-5.556599,-4.412688,-5.190760,-0.723036,-4.433339
H1_Exp2.106,2.532009,3.634234,-3.221781,-14.593328,-10.137063,-6.307670,-4.588473,14.022284,4.867648,3.193905,10.834055,-2.102728,3.171576,10.485454,-3.229231,6.266454,3.824104,-10.150851,1.230957,-7.736072,1.671418,9.780532,12.191830,-7.152079,6.933898,-11.164789,2.152357,-6.238688,-6.181556,-5.676392,-1.145873,-7.241443
H1_Exp2.107,1.757061,4.402400,-4.065914,-17.562431,-12.777177,-8.262609,-6.453163,15.457313,5.021698,4.473718,13.468468,-2.996641,2.564737,11.830760,-4.532268,7.227315,4.296161,-12.708778,0.218893,-9.253524,1.388105,11.417790,15.790463,-7.574780,7.773706,-13.657169,1.221550,-8.160699,-7.637019,-7.431365,-2.406832,-7.784298
H1_Exp2.108,1.405280,2.856186,-2.733524,-13.639747,-8.985062,-6.530666,-4.573864,11.940318,4.289638,2.555935,10.112593,-0.930317,2.595624,8.554439,-3.143034,5.458201,2.633735,-9.665524,0.800792,-6.585550,1.099470,7.104517,11.074924,-5.917464,6.064416,-10.670916,1.058061,-5.703096,-6.105778,-5.247173,-1.766377,-5.799800
H1_Exp2.109,2.620286,4.555467,-4.876280,-19.438169,-13.183732,-9.478876,-7.237522,16.728111,6.106312,4.516223,13.709885,-2.721985,3.975964,13.039593,-4.667809,8.305807,3.385400,-14.808256,0.618785,-9.532539,1.848069,11.904715,16.832726,-7.732049,8.445159,-13.937778,0.696606,-8.800198,-8.000745,-9.198925,-3.100195,-7.837158
H1_Exp2.110,2.878878,4.967036,-4.637915,-19.062151,-13.515178,-8.529310,-5.665285,16.101473,6.039492,4.649695,14.014072,-3.012557,3.055841,10.260845,-4.739182,7.957529,4.249155,-13.972315,0.262342,-8.569624,0.478027,11.987162,15.886533,-7.526861,8.062694,-13.632378,1.026472,-8.168285,-8.305777,-7.409576,-2.273828,-7.860875
H1_Exp2.111,1.563945,2.418881,-3.774364,-13.829355,-9.762862,-6.543328,-5.046820,14.061191,3.804225,3.567936,11.319718,-2.010829,3.898016,10.847725,-2.902739,6.911478,4.060953,-9.600695,1.555650,-8.744874,1.375583,9.655189,12.904209,-6.984493,6.992673,-12.650399,2.598713,-7.025694,-5.954708,-6.184824,-1.138363,-7.524943
H1_Exp2.112,1.638268,4.227756,-3.036887,-16.005688,-10.813272,-7.429763,-4.919915,14.823925,5.110731,2.243149,12.635660,-1.255288,2.791606,11.806040,-3.865921,6.572116,3.195357,-10.117188,1.843050,-9.858176,1.104242,10.063204,13.085383,-8.091580,7.235322,-13.218311,2.352129,-6.999645,-7.174517,-4.847269,-1.251567,-8.187986
H1_Exp2.113,3.581782,5.057101,-4.072554,-19.679461,-11.321310,-8.886235,-7.952039,18.286535,7.738087,3.936729,13.565040,-3.160645,3.473799,16.750092,-4.725921,9.569456,4.798582,-14.241636,2.651660,-11.469077,4.272458,15.515941,17.491680,-11.645055,8.257973,-15.532277,4.210586,-8.297138,-7.365139,-8.385002,-0.531885,-8.336834
H1_Exp2.114,2.550884,3.940516,-3.898842,-17.855400,-11.720627,-7.280764,-6.023261,16.339352,5.555386,3.089894,13.465319,-1.575698,3.059272,12.901201,-3.899790,7.029813,3.661214,-12.210029,1.221849,-9.355811,2.171664,11.761329,14.568472,-8.974006,8.258107,-13.469509,2.977508,-8.042254,-8.243882,-6.384264,-1.383369,-8.287805
H1_Exp2.115,2.162874,4.310568,-3.743631,-15.857934,-12.043070,-7.385780,-6.006277,15.331275,4.924151,3.614716,12.455906,-2.303587,3.469255,12.079892,-3.607348,6.560633,4.120853,-10.731931,1.650781,-8.449159,1.652746,10.960998,14.005956,-7.674950,8.449700,-13.467566,2.070012,-6.466245,-6.580742,-6.590789,-1.285845,-7.677466
H1_Exp2.116,2.811214,4.009771,-3.557448,-16.183594,-10.783445,-6.795536,-5.671462,13.857018,5.835689,3.200048,10.835532,-1.739077,2.786793,10.643232,-3.515259,6.593130,3.861588,-11.438512,0.900926,-7.765514,1.669089,9.896928,13.228433,-7.165228,6.401652,-11.679440,1.629761,-6.682474,-6.508883,-5.651632,-1.659759,-7.319820
H1_Exp2.117,2.018878,3.255495,-3.052862,-14.563468,-9.605815,-5.521110,-5.563001,12.390335,4.106493,2.352255,10.524110,-1.912732,3.180527,11.209085,-4.738946,5.813999,3.667140,-9.219054,0.997457,-7.574270,2.477568,9.344600,12.098128,-7.404398,5.612288,-10.721555,1.684231,-7.236543,-5.174359,-5.330961,-1.062943,-6.190431
H1_Exp2.118,1.341538,3.308615,-2.983276,-13.634248,-9.232395,-6.109247,-4.194967,12.150449,5.632236,3.039806,10.457027,-0.556509,2.305413,8.752525,-2.536687,5.402409,2.095462,-9.749011,0.542480,-6.710642,2.155638,8.514095,11.181114,-6.445295,5.999895,-10.424222,1.990258,-5.221057,-6.226567,-5.043030,-1.230237,-6.268639
H1_Exp2.120,1.880236,3.592389,-3.211977,-16.130657,-10.342307,-7.048347,-5.500896,13.443726,4.546409,3.313359,11.598593,-1.668043,2.435738,9.892535,-4.165627,6.827597,3.424174,-11.089340,0.037255,-7.726635,1.021277,10.312699,13.432903,-6.819742,6.205878,-11.675012,0.756902,-7.681005,-6.784270,-6.858223,-1.703802,-6.568005
H1_Exp2.121,3.080111,3.109401,-1.080901,-12.649969,-7.671584,-6.981452,-4.625792,9.537222,3.569597,2.978029,8.522173,-1.051182,1.649161,9.894773,-2.818225,5.567042,2.273300,-7.916492,2.643745,-7.450730,0.798301,7.124783,12.102249,-5.491617,6.734456,-11.473744,2.687341,-4.856048,-4.889749,-4.027470,-0.302076,-4.403235
H1_Exp2.122,1.716434,3.690991,-2.530157,-16.507288,-10.521618,-6.927629,-6.063744,15.207615,4.767382,2.317526,11.693819,-1.447288,2.512259,11.145565,-3.838085,6.487805,4.257542,-11.627248,0.895936,-7.598527,2.777927,10.817314,13.705130,-7.535374,7.297355,-13.021921,2.019819,-7.612169,-7.125906,-5.229372,-1.440283,-5.910706
H1_Exp2.123,2.558096,5.333553,-4.054322,-19.444546,-14.313086,-8.077753,-7.141763,17.655384,7.381081,4.021945,14.158745,-2.242989,3.428704,12.338513,-4.788355,7.792688,5.213021,-13.546405,1.711297,-10.144432,1.370538,12.854075,16.050320,-9.359918,8.826534,-15.532094,1.830140,-7.312507,-8.353074,-6.542022,-1.986710,-9.662866
H1_Exp2.124,2.018215,3.046047,-2.909907,-14.884840,-10.027387,-6.374614,-6.147365,13.551980,3.839786,2.180917,10.878262,-1.962798,3.571514,10.821531,-3.432914,6.531770,3.738626,-10.203740,1.521124,-8.024439,2.027341,9.907222,13.367383,-7.305744,6.290007,-12.239360,2.043951,-7.680256,-5.959126,-5.442912,-0.871650,-6.245320
H1_Exp2.125,2.595095,4.714288,-4.119031,-19.560310,-13.990281,-8.333935,-7.333245,17.331568,5.721205,4.553016,14.287733,-2.776458,3.150765,13.280566,-4.289304,8.341009,4.659295,-13.633809,1.207935,-10.193323,2.528238,11.854803,17.210178,-7.985801,8.461601,-15.538724,1.879478,-9.044822,-7.411002,-7.796514,-2.030981,-8.828542
H1_Exp2.126,2.004560,4.090635,-4.297581,-18.892338,-12.888923,-8.233696,-6.156634,17.820229,5.905582,4.480916,15.230905,-2.027640,4.240486,13.047081,-4.377349,7.938999,4.836310,-13.521444,1.370641,-10.209206,1.412407,12.871816,16.677637,-9.172432,9.441401,-14.705994,1.929605,-8.568512,-8.657806,-8.050897,-1.870684,-8.416462
H1_Exp2.127,1.845128,2.344282,-1.915957,-13.291903,-8.446474,-7.496343,-4.536759,11.177378,4.835042,2.314001,8.941035,-1.022828,1.737593,9.224168,-3.287231,6.172275,3.558644,-9.638517,0.754719,-7.273649,1.836149,8.607851,12.011918,-5.770411,5.874158,-11.128011,1.940064,-5.860854,-4.482419,-4.965993,-1.510627,-3.862992
H1_Exp2.128,2.061476,3.984134,-4.436592,-17.405317,-11.299852,-7.668097,-5.201802,16.776810,5.322434,4.234980,13.731357,-2.004558,3.494957,12.737382,-4.385080,7.335498,3.309496,-12.261394,0.967189,-9.351586,2.844026,11.544886,14.945250,-8.303184,8.577131,-13.914028,2.396738,-7.748958,-7.387785,-6.770062,-1.601516,-8.195126
H1_Exp2.129,1.654498,4.952026,-2.763402,-17.293421,-11.061091,-7.138575,-5.359027,14.956111,5.773493,3.214000,12.329356,-3.174839,2.439215,11.620619,-4.330896,6.708847,3.775337,-12.524449,0.545883,-7.910223,2.257416,11.075673,15.084598,-8.325500,7.969058,-12.519179,1.910023,-7.588535,-6.369011,-5.346143,-2.063178,-6.686354
H1_Exp2.130,2.364368,4.072418,-2.513526,-14.835320,-10.114136,-6.971322,-4.755566,11.818912,5.187306,3.758010,8.475144,-1.664526,2.400255,7.187969,-2.348181,6.331449,2.863067,-10.097678,0.100466,-5.796517,-0.062432,7.883332,12.433951,-5.770339,5.832369,-10.195132,0.675581,-3.756567,-5.875274,-6.195755,-1.443033,-5.400333
H1_Exp2.132,2.517339,3.652349,-3.365918,-15.864885,-10.034794,-7.293293,-5.861675,12.464469,4.722992,3.776576,11.139449,-0.826429,2.804071,10.644605,-2.950444,7.168365,3.851179,-11.013542,1.509277,-8.096984,0.186023,9.531886,14.520536,-6.110528,6.837758,-11.550610,2.077251,-6.966420,-5.731640,-6.317298,-1.513822,-5.777177
H1_Exp2.133,1.549080,3.520254,-2.382763,-13.205605,-9.262936,-6.993474,-4.650705,12.287694,4.310613,2.986702,10.023303,-0.949492,2.948463,8.958503,-2.915622,5.017195,1.898456,-8.510787,1.282306,-6.988249,-0.293919,8.440737,11.212241,-7.114337,5.973480,-11.764101,0.619689,-5.290809,-6.481476,-4.615685,-1.643224,-6.052996
H1_Exp2.134,2.378085,4.341846,-4.556708,-20.057379,-12.721504,-8.316364,-7.604137,17.078285,6.371985,4.549550,14.052206,-2.442866,3.598188,13.659236,-6.254781,8.644715,4.480699,-15.185698,0.132224,-9.461960,3.202169,12.612689,17.465866,-7.642908,8.842422,-14.344541,1.071754,-9.739405,-6.769756,-8.337337,-2.648484,-7.047351
H1_Exp2.135,1.994672,3.177931,-2.254653,-14.043928,-9.880919,-6.989839,-5.455463,11.920605,4.925074,3.067029,10.677191,-2.449009,2.594877,9.758519,-3.076104,6.681420,3.716266,-10.726173,1.423649,-8.547619,0.425358,9.526098,12.739360,-7.410537,5.625988,-11.582742,1.357350,-6.264374,-7.019893,-6.016717,-1.873150,-6.103541
H1_Exp2.136,2.269293,2.376191,-2.540535,-14.638513,-9.086618,-7.150481,-5.562169,12.078956,2.971216,3.786563,10.540008,-0.679160,3.598177,10.774876,-3.641976,6.568488,4.047074,-8.805662,1.164621,-7.913048,1.337988,8.763195,13.326641,-6.073158,6.107033,-12.889325,2.170625,-6.088130,-6.024268,-5.361641,-0.954134,-6.075887
H1_Exp2.137,1.823931,3.799456,-3.553547,-15.271111,-11.400343,-6.505896,-6.148926,14.539563,5.509284,3.501151,12.109641,-2.644665,3.190454,11.368745,-4.299745,6.063699,3.850149,-11.278110,0.878025,-8.246975,2.206822,11.306282,13.830700,-7.685282,7.515649,-11.387304,1.707646,-7.132920,-6.301203,-6.834432,-1.864488,-7.281458
H1_Exp2.138,1.794132,2.991384,-3.647826,-13.778040,-9.256596,-7.399865,-6.202165,13.595907,3.921760,3.023719,10.914264,-1.918725,3.453932,11.333572,-3.795271,6.583700,3.088993,-10.171500,1.889759,-8.889257,1.965441,10.367734,13.086836,-7.576795,6.727590,-12.915178,2.222390,-6.146384,-5.968496,-6.527285,-1.427997,-6.650800
H1_Exp2.139,2.919072,4.060925,-3.399848,-16.829063,-10.368948,-6.883302,-4.906198,12.489463,5.600053,3.670827,11.165744,-0.868916,2.515036,8.690280,-3.720357,6.325414,2.946167,-11.252051,0.102074,-7.208574,0.168959,9.141061,13.023888,-6.555137,6.039334,-10.486223,0.978533,-5.843789,-7.810474,-5.965761,-1.919742,-7.430897
H1_Exp2.140,2.197253,2.787906,-4.491188,-14.669621,-9.580519,-6.771185,-4.936502,14.193361,4.032628,4.054573,12.104492,-1.160409,3.710719,10.561559,-3.575236,6.699555,2.376405,-10.450808,0.690401,-8.049162,1.764649,9.897492,12.328200,-7.094952,6.751611,-11.675213,1.984147,-6.437599,-7.598249,-6.849366,-1.477443,-7.956948
H1_Exp2.141,1.689527,3.815758,-3.326112,-16.794641,-11.692316,-7.548269,-6.033879,14.601239,6.298393,3.126906,11.841540,-2.216798,2.840749,11.702033,-4.221331,7.154224,4.296654,-13.000875,0.865591,-8.568031,2.024519,11.175916,15.103501,-7.300541,8.056973,-12.213455,1.734886,-7.751277,-6.150181,-7.040336,-1.648527,-6.492047
H1_Exp2.142,3.425731,5.048813,-3.906171,-18.460276,-12.471253,-8.432794,-6.525869,15.088318,4.508505,4.313954,13.855444,-1.142904,3.141156,12.887031,-4.858022,7.710628,4.474366,-12.430721,0.664003,-9.114743,0.747170,11.394774,15.954974,-7.920710,8.436596,-14.025822,1.837427,-8.245655,-7.896425,-7.065474,-0.861143,-7.708117
H1_Exp2.144,2.449745,3.414917,-3.592674,-15.204346,-9.892488,-7.039741,-6.040417,13.496156,4.412266,3.942043,12.139889,-0.131590,2.451959,11.354713,-4.201210,6.565724,3.924241,-10.085795,1.260002,-8.171309,0.875184,9.800749,12.725608,-6.540823,6.953813,-12.435528,1.682171,-6.996362,-6.416060,-5.334838,-0.750988,-6.416140
H1_Exp2.145,2.402880,3.224109,-3.945173,-16.584005,-11.849288,-8.042487,-6.574319,14.467201,4.805133,4.216013,12.533469,-2.154459,4.298990,12.175631,-3.629812,7.560032,3.575977,-11.502247,1.388579,-9.068335,0.880792,10.314815,14.938334,-7.800137,7.696167,-13.609414,1.608253,-7.122168,-7.611643,-8.264565,-2.221283,-8.651427
H1_Exp2.146,1.262627,2.808550,-3.165579,-12.989176,-10.092606,-7.315886,-3.424381,13.195642,4.449768,3.409095,11.272996,-1.984405,3.095112,9.363621,-2.371852,5.283268,3.539794,-9.497604,0.660696,-7.483193,0.025911,9.396852,11.729260,-8.085827,6.793602,-11.040807,1.731920,-5.077452,-7.300758,-5.784186,-2.370802,-7.981969
H1_Exp2.147,2.764352,4.165782,-3.809026,-17.649868,-12.213181,-7.408380,-6.782655,14.873816,5.565533,3.317851,11.780744,-3.211275,3.581967,12.145592,-5.009895,7.974865,3.874399,-12.530646,0.782754,-8.801978,1.556944,11.448770,15.633635,-7.550278,7.909554,-12.963562,2.012248,-7.803225,-6.023910,-7.663883,-2.255009,-7.006623
H1_Exp2.148,1.747162,1.505793,-2.427314,-11.649753,-7.622999,-5.534241,-5.160223,11.160179,3.780986,2.229776,8.087358,-1.069066,3.034607,9.095168,-2.493485,6.345303,3.803529,-8.202298,1.246516,-6.756644,2.022471,7.786384,11.409422,-5.165556,5.544093,-9.976708,2.491138,-4.566724,-3.583277,-5.290707,-0.387292,-4.893321
H1_Exp2.149,2.060063,4.031566,-3.455430,-16.978533,-11.856821,-6.759422,-5.620891,13.858357,5.788805,4.348902,12.513525,-1.985922,3.600131,11.110608,-5.131824,6.900572,4.936541,-12.275420,0.400169,-7.804678,1.779405,11.189607,14.136962,-6.930073,7.884769,-11.218527,1.168658,-8.118480,-6.607632,-6.726126,-2.062401,-7.239292
H1_Exp2.150,3.402340,5.771307,-3.327952,-19.272028,-13.312997,-10.514311,-5.481319,16.859934,6.398594,6.429938,11.698135,-2.108174,3.517960,10.757033,-2.384347,9.683730,6.240155,-15.437020,-0.364699,-6.987563,0.087207,10.973569,18.551792,-7.233901,8.141933,-14.392220,-0.968121,-6.197978,-8.782598,-7.560096,-1.703165,-7.258616
H1_Exp2.151,2.511900,5.493562,-5.108350,-22.397099,-15.409259,-8.993970,-7.039092,19.929611,7.456828,4.861490,16.882236,-3.414690,4.583942,14.248003,-6.333802,8.798516,5.213676,-16.010252,0.101037,-9.905820,2.650797,14.812519,18.583435,-10.648066,10.168301,-16.125776,1.802782,-9.898812,-9.227614,-9.032165,-2.951942,-9.795975
H1_Exp2.152,2.095980,3.660256,-3.199159,-15.220098,-8.456451,-7.790179,-5.696056,14.202944,6.335510,3.697659,10.409019,-1.300288,3.037349,12.283259,-3.423981,7.281085,4.820738,-12.405967,0.659684,-7.358813,3.261607,10.758495,14.506532,-7.495765,7.765368,-11.526064,2.337820,-5.867326,-5.747355,-6.425067,-1.724510,-5.106491
H1_Exp2.153,2.655215,4.293476,-4.034461,-18.076691,-11.207122,-8.115634,-5.894079,16.241018,5.242708,3.330873,11.796507,-2.617855,2.885056,11.564557,-3.070494,8.451001,3.883610,-13.187843,0.143649,-8.137602,1.637639,10.758842,15.235235,-7.216181,7.540231,-12.867527,2.032600,-7.209156,-7.603328,-6.874984,-1.711492,-7.048150
H1_Exp2.154,1.644027,4.142633,-1.287288,-14.625786,-11.465293,-9.236573,-5.465507,11.702017,5.544601,3.763037,11.167360,-1.292452,1.988838,8.692084,-4.168129,7.765248,3.686854,-10.891257,1.174605,-9.155815,-0.554076,9.443213,14.238243,-6.559500,6.021340,-11.742971,0.365002,-4.645417,-8.448994,-7.025373,-2.413557,-6.463346
H1_Exp3.217,2.467364,5.870458,-3.494334,-16.658085,-13.263919,-7.902144,-5.201187,15.438442,6.171618,3.731957,13.064198,-3.806162,3.017487,10.121109,-5.215570,5.871283,4.466391,-11.924573,-0.864555,-7.150523,-0.096930,10.947212,14.056117,-9.167283,6.750559,-12.589715,0.147704,-5.321151,-8.388427,-6.201897,-3.234448,-8.880688
